engine,jobId,videoId,durationMs,memoryRssKb,apiLatencyP50Ms,apiLatencyP95Ms,avgDurationMs,throughputMBps
node-legacy,21,61b97d23-ef8e-473b-ad8d-9e4ec28b7500,10023,2889488,4,12,17640.80,0.2326
node-legacy,22,592f4405-9ea8-4762-a3a7-4c8c89b7034f,10031,2889488,4,12,17640.80,0.2326
node-legacy,23,4221995c-7fd3-49f6-9a7e-64e4fae962e4,20037,2889488,4,12,17640.80,0.2326
node-legacy,24,85300539-6ae9-4057-90c7-e824a670d8cf,20053,2889488,4,12,17640.80,0.2326
node-legacy,25,d48f127b-d3fa-49a6-b33f-868fe7c12471,28060,2889488,4,12,17640.80,0.2326
rust,16,604fe325-62f8-44c6-81d3-a45ea3380274,10023,2620292,3,11,20056.00,0.2046
rust,17,e8f72ff1-9cf3-43e3-8fd6-a1f6e8b32238,10023,2620292,3,11,20056.00,0.2046
rust,18,8fbdf765-fa8c-4076-b5f3-ea242fefa960,24064,2620292,3,11,20056.00,0.2046
rust,19,c9731909-0a84-4c65-847f-eb267d877695,24065,2620292,3,11,20056.00,0.2046
rust,20,4525842a-23f3-455f-ac9f-226f3543e179,32105,2620292,3,11,20056.00,0.2046